date,platform,spend,revenue,spend_share_of_total,day_of_week,is_weekend,spend_lag_1,spend_lag_7,spend_lag_14,spend_rolling_mean_7d,revenue_rolling_mean_7d,spend_rolling_mean_14d,revenue_rolling_mean_14d,spend_rolling_mean_30d,revenue_rolling_mean_30d
2025-11-27,Google Ads,10751.13609,15148.01,0.892467013801348,Thursday,False,5982.368998,4503.79763,1918.583904,4898.556841857143,6918.7814285714285,4044.083451571428,7753.303571428572,2645.2896709333336,6757.7683333333325
2025-11-28,Google Ads,31848.283192,30885.94,0.955066568660023,Friday,False,10751.13609,4300.798613999999,1644.284905,5791.033764714286,8255.717142857144,4674.980036285714,8341.94357142857,2957.4074143333332,7134.045666666667
2025-11-29,Google Ads,31029.812414,31793.89,0.9561929699714914,Saturday,True,31848.283192,4461.358221,1555.868929,9726.38870442857,11792.761428571426,6832.408485357142,10126.275,3972.0870319666665,8024.170666666667
2025-11-30,Google Ads,41339.587931,27121.41,0.962102018749934,Sunday,True,31029.812414,6168.927801,2369.682855,13521.88216057143,15601.50142857143,8937.690162857141,11926.358571428571,4961.6453742,8957.636
2025-12-01,Google Ads,60719.903821,40062.81,0.9740601531117946,Monday,False,41339.587931,3606.018367,4682.892771,18546.262179142857,18525.237142857142,11721.254811142859,13241.988571428572,6293.041989599999,9743.142
2025-12-02,Google Ads,15336.264222,14648.8,0.9069783629100471,Tuesday,False,60719.903821,5266.628262,5249.576292,26705.38867257143,23151.00142857143,15723.898457571428,15205.801428571429,8261.162924333334,10886.973
2025-12-03,Google Ads,8816.043742,16228.64,0.8536595106785488,Wednesday,False,15336.264222,5982.368998,4906.380773,28143.90809542857,24154.162857142856,16444.376166857142,15597.266428571427,8712.941125233334,11164.148
2025-12-04,Google Ads,9711.025625,18239.82,0.8687347180720774,Thursday,False,8816.043742,10751.13609,4503.79763,28548.71877314286,25127.071428571424,16723.6378075,16022.926428571429,8913.973197233334,11355.290666666666
2025-12-05,Google Ads,9069.245025,14796.2,0.8616348197043839,Friday,False,9711.025625,31848.283192,4300.798613999999,28400.131563857143,25568.75857142857,17095.582664285717,16912.23785714286,9166.471821566667,11768.292666666666
2025-12-06,Google Ads,12078.246785,16616.99,0.8899453758261101,Saturday,True,9069.245025,31029.812414,4461.358221,25145.983254285715,23270.22428571429,17436.185979357142,17531.492857142857,9417.0657365,12104.039333333332
2025-12-07,Google Ads,11096.07134,21455.19,0.8709350933035938,Sunday,True,12078.246785,41339.587931,6168.927801,22438.616735857144,21102.09571428571,17980.249448214287,18351.79857142857,9772.523093099999,12425.162
2025-12-08,Google Ads,8125.369039,14318.539999999999,0.8338048444460731,Monday,False,11096.07134,60719.903821,3606.018367,18118.114365714286,20292.635714285716,18332.18827242857,19408.93642857143,10102.530235933335,12905.343333333332
2025-12-09,Google Ads,9084.492116,15338.33,0.83873892562927,Tuesday,False,8125.369039,15336.264222,5266.628262,10604.60939685714,16614.882857142857,18654.999034714285,19882.942142857144,10341.944168433334,13166.941333333332
2025-12-10,Google Ads,10159.790002,15157.11,0.8621579511573494,Wednesday,False,9084.492116,8816.043742,5982.368998,9711.499096,16713.38714285714,18927.703595714287,20433.774999999998,10619.046690199999,13478.786666666665
2025-12-11,Google Ads,12791.344063,12865.53,0.9051887842170286,Thursday,False,10159.790002,9711.025625,10751.13609,9903.462847428571,16560.31142857143,19226.090810285714,20843.691428571427,10927.100091533333,13767.217
2025-12-12,Google Ads,12666.441374,16277.64,0.9093574648051487,Friday,False,12791.344063,9069.245025,31848.283192,10343.508338571428,15792.555714285714,19371.819951214286,20680.657142857144,11323.339635433333,13954.104333333333
2025-12-13,Google Ads,11865.778868,21736.45,0.8829132263346579,Saturday,True,12666.441374,12078.246785,31029.812414,10857.393531285716,16004.19,18001.688392785716,19637.20714285714,11708.007503433331,14316.703333333335
2025-12-14,Google Ads,10828.264758,20033.57,0.8715052185741043,Sunday,True,11865.778868,11096.07134,41339.587931,10827.040971714287,16735.54142857143,16632.828853785715,18918.818571428572,12039.580668899998,14811.016666666666
2025-12-15,Google Ads,9337.601102,16690.12,0.8525682377448097,Monday,False,10828.264758,8125.369039,60719.903821,10788.782888571428,16532.452857142856,14453.448627142858,18412.544285714284,12345.713330666667,15281.958999999999
2025-12-16,Google Ads,14562.396089,19742.98,0.8836112595172135,Tuesday,False,9337.601102,9084.492116,15336.264222,10961.958897571429,16871.25,10783.284147214286,16743.066428571427,12605.1044031,15618.538999999999
2025-12-17,Google Ads,17639.155065,18249.34,0.8881313735294127,Wednesday,False,14562.396089,10159.790002,8816.043742,11744.516608,17500.485714285714,10728.007852,17106.93642857143,13011.528177566668,15986.552
2025-12-18,Google Ads,14317.859839,16208.7,0.8909366614458442,Thursday,False,17639.155065,12791.344063,9711.025625,12812.997331285715,17942.23285714286,11358.230089357143,17251.272142857142,13443.403587366667,16175.882333333333
2025-12-19,Google Ads,13636.648198,18457.72,0.880067181821825,Friday,False,14317.859839,12666.441374,9069.245025,13031.071013571429,18419.82857142857,11687.289676071427,17106.192142857144,13745.6797056,16410.56266666667
2025-12-20,Google Ads,14990.185336,15687.7,0.9026922980877192,Saturday,True,13636.648198,11865.778868,12078.246785,13169.671988428572,18731.268571428573,12013.532759857144,17367.729285714286,14036.688619766668,16683.506666666664
2025-12-21,Google Ads,13108.183389,21896.95,0.8663346545785424,Sunday,True,14990.185336,10828.264758,11096.07134,13616.015769571428,17867.161428571428,12221.528370642858,17301.351428571426,14386.234876633334,17013.448
2025-12-22,Google Ads,1903.818531,6001.04,0.4938840394718399,Monday,False,13108.183389,9337.601102,8125.369039,13941.718431142857,18133.358571428573,12365.250659857144,17332.905714285713,14679.814369133332,17539.125333333333
2025-12-23,Google Ads,1266.665098,5101.63,0.7459549216283536,Tuesday,False,1903.818531,14562.396089,9084.492116,12879.749492428571,16606.347142857143,11920.854195000002,16738.79857142857,14594.563046133331,17568.069666666666
2025-12-24,Google Ads,1167.70197,5542.76,0.7779379599767364,Wednesday,False,1266.665098,17639.155065,10159.790002,10980.359350857141,14514.725714285716,11362.437979428572,16007.605714285713,14431.154289366666,17516.282
2025-12-25,Google Ads,1405.666735,6680.9800000000005,0.8045130640674903,Thursday,False,1167.70197,14317.859839,12791.344063,8627.294623,12699.5,10720.145977142858,15320.86642857143,14349.877076133333,17444.958666666666
2025-12-26,Google Ads,1100.501537,8012.91,0.8221769360875237,Friday,False,1405.666735,13636.648198,12666.441374,6782.695608142858,11338.397142857142,9906.883310857143,14879.112857142858,14221.178358566665,17413.435666666668
2025-12-27,Google Ads,1055.761199,6304.44,0.8362920693599651,Saturday,True,1100.501537,14990.185336,11865.778868,4991.817513714285,9846.281428571428,9080.744751071428,14288.775,14058.4494432,17366.59
2025-12-28,Google Ads,1028.109073,4810.73,0.8118365640876962,Sunday,True,1055.761199,13108.183389,10828.264758,3001.1854941428574,8505.815714285714,8308.600631857142,13186.488571428572,13735.270280166666,17071.804333333333
2025-12-29,Google Ads,365.683258,4032.42,0.8719340425637793,Monday,False,1028.109073,1903.818531,9337.601102,1275.4605918571428,6064.927142857143,7608.5895115,12099.142857142857,12707.931142866666,16202.630666666666
2025-12-30,Google Ads,334.162512,2622.2,0.8818755851592159,Tuesday,False,365.683258,1266.665098,14562.396089,1055.7269814285714,5783.695714285714,6967.7382369285715,11195.02142857143,11685.793504333333,15277.248333333333
2025-12-31,Google Ads,326.348691,3040.76,0.8793173520138324,Wednesday,False,334.162512,1167.70197,17639.155065,922.5123262857143,5429.4914285714285,5951.435838571429,9972.108571428571,10318.945990366667,14460.608
2026-01-01,Google Ads,381.829713,3669.54,0.9016481811963445,Thursday,False,326.348691,1405.666735,14317.859839,802.3190007142858,5072.062857142858,4714.806811857144,8885.781428571428,8305.827486033333,13226.539666666667
2026-01-02,Google Ads,388.758412,4654.33,0.9098905980112101,Friday,False,381.829713,1100.501537,13636.648198,656.0565690000001,4641.857142857143,3719.376088571429,7990.127142857143,7807.346335733333,12860.564333333336
2026-01-03,Google Ads,359.677488,3628.67,0.9100518028746016,Saturday,True,388.758412,1055.761199,14990.185336,554.3789797142857,4162.0599999999995,2773.098246714286,7004.170714285714,7526.436824733333,12474.753999999999
2026-01-04,Google Ads,338.544249,4569.79,0.9046077525696327,Sunday,True,359.677488,1028.109073,13108.183389,454.9384495714285,3779.8071428571425,1728.061971857143,6142.811428571428,7214.725220166667,11987.715666666667
2026-01-05,Google Ads,1260.275126,5135.62,0.9725207124570393,Monday,False,338.544249,365.683258,1903.818531,356.42918899999995,3745.387142857143,815.9448904285715,4905.157142857142,6923.701860966667,11646.835333333333
2026-01-06,Google Ads,2228.229706,5019.71,0.9228879839501442,Tuesday,False,1260.275126,334.162512,1266.665098,484.2280272857143,3902.9871428571428,769.9775043571428,4843.341428571429,6563.102805666666,11264.123
2026-01-07,Google Ads,1590.517461,4230.65,0.8838872241148872,Wednesday,False,2228.229706,326.348691,1167.70197,754.809055,4245.488571428571,838.6606906428572,4837.49,6267.508084533333,10716.273666666668
2026-01-08,Google Ads,1669.512563,4023.84,0.9032680023953783,Thursday,False,1590.517461,381.829713,1405.666735,935.4045935714286,4415.472857142858,868.8617971428572,4743.767857142857,6049.6796986,10380.010666666667
2026-01-09,Google Ads,1898.115981,4577.87,0.9053279434482352,Friday,False,1669.512563,388.758412,1100.501537,1119.3592864285713,4466.087142857143,887.7079277142858,4553.972142857142,5802.5137134999995,10002.861
2026-01-10,Google Ads,1434.485724,5448.57,0.880795201733658,Saturday,True,1898.115981,359.677488,1055.761199,1334.9817962857144,4455.164285714285,944.680388,4308.612142857143,5527.124579466667,9650.219666666668
2026-01-11,Google Ads,1719.121984,4706.2,0.8880624757574274,Sunday,True,1434.485724,338.544249,1028.109073,1488.5258299999998,4715.150000000001,971.7321397857143,4247.478571428571,5148.5626348333335,9402.987666666666
2026-01-12,Google Ads,1435.592938,5589.69,0.863705245420204,Monday,False,1719.121984,1260.275126,365.683258,1685.7512207142859,4734.637142857143,1021.0902048571428,4240.012142857143,4783.6519885,9017.273
2026-01-13,Google Ads,1695.428191,3771.03,0.879997603543838,Tuesday,False,1435.592938,2228.229706,334.162512,1710.7966224285715,4799.504285714285,1097.5123248571429,4351.245714285715,4435.979124166667,8479.047666666667
2026-01-14,Google Ads,1467.4017880000001,3955.11,0.8806180123831269,Wednesday,False,1695.428191,1590.517461,326.348691,1634.682120285714,4621.121428571429,1194.7455876428571,4433.304999999999,4131.5512386,7936.963
2026-01-15,Google Ads,1496.147001,3730.4,0.8750129392399331,Thursday,False,1467.4017880000001,1669.512563,381.829713,1617.094167,4581.7585714285715,1276.2493802857146,4498.615714285714,3869.2112614666667,7512.462666666667
2026-01-16,Google Ads,1556.595106,4510.04,0.833801597036118,Friday,False,1496.147001,1898.115981,388.758412,1592.327658142857,4539.838571428571,1355.8434722857141,4502.9628571428575,3433.6696251999997,6978.710000000001
2026-01-17,Google Ads,1940.037808,6502.62,0.8485165124045818,Saturday,True,1556.595106,1434.485724,359.677488,1543.5389617142857,4530.148571428572,1439.2603789999998,4492.6564285714285,2897.5842932333335,6520.733333333334
2026-01-18,Google Ads,1740.695092,5373.84,0.8286912694910596,Sunday,True,1940.037808,1719.121984,338.544249,1615.760688,4680.727142857143,1552.143259,4697.938571428572,2484.9902255333336,6197.1973333333335
2026-01-19,Google Ads,2075.500468,5497.28,0.8333634789604909,Monday,False,1740.695092,1435.592938,1260.275126,1618.8425605714287,4776.104285714285,1652.2968906428573,4755.370714285715,2088.4584553333334,5761.068
2026-01-20,Google Ads,1435.814464,3299.06,0.7939017007086947,Tuesday,False,2075.500468,1695.428191,2228.229706,1710.2579220000002,4762.902857142857,1710.5272722142856,4781.203571428572,1657.9689597333333,5421.387333333333
2026-01-21,Google Ads,314.780969,1112.3,0.8103075753905307,Wednesday,False,1435.814464,1467.4017880000001,1590.517461,1673.170246714286,4695.478571428571,1653.9261835,4658.3,1268.8899955666668,4801.457666666667
2026-01-22,Google Ads,256.809021,1338.01,0.8208720621184237,Thursday,False,314.780969,1496.147001,1669.512563,1508.5101297142858,4289.362857142857,1562.8021483571429,4435.560714285714,1215.9220768333332,4638.499666666667
2026-01-23,Google Ads,253.306501,1214.0,0.7804937049683368,Friday,False,256.809021,1556.595106,1898.115981,1331.461846857143,3947.5928571428567,1461.8947525,4243.715714285715,1182.2602076,4513.045666666667
2026-01-24,Google Ads,182.08519,608.7,0.6698367124580155,Saturday,True,253.306501,1940.037808,1434.485724,1145.2777604285716,3476.73,1344.4083610714283,4003.4392857142857,1151.7803586333332,4368.7536666666665
2026-01-25,Google Ads,130.64842099999998,610.26,0.5605101293298477,Sunday,True,182.08519,1740.695092,1719.121984,894.1416721428571,2634.7414285714285,1254.9511800714286,3657.7342857142858,1110.9943071333332,4166.344333333333
2026-01-26,Google Ads,128.549138,659.62,0.7267625761495965,Monday,False,130.64842099999998,2075.500468,1435.592938,664.1350048571429,1954.2299999999998,1141.488782714286,3365.167142857143,1078.6658699333334,3919.589333333333
2026-01-27,Google Ads,118.16676799999999,730.07,0.7271050824737051,Tuesday,False,128.549138,1435.814464,1695.428191,385.9991005714286,1263.1357142857144,1048.1285112857142,3013.0192857142856,1047.7588012333333,3731.4286666666667
2026-01-28,Google Ads,75.18709,343.19,0.614639733521005,Wednesday,False,118.16676799999999,314.780969,1467.4017880000001,197.76371542857143,896.137142857143,935.4669810714286,2795.807857142857,1017.4273910666667,3595.4066666666668
2026-01-29,Google Ads,64.77625,673.08,0.5824874950823358,Thursday,False,75.18709,256.809021,1496.147001,163.53601842857142,786.2642857142857,836.0230740714286,2537.8135714285713,1007.7441854666667,3472.432333333333
2026-01-30,Google Ads,144.867721,707.65,0.7661808077324985,Friday,False,64.77625,253.306501,1556.595106,136.10276542857144,691.2742857142857,733.7823061428571,2319.433571428571,998.7646434,3407.461666666667
2026-01-31,Google Ads,203.053217,1347.73,0.8157263088882545,Saturday,True,144.867721,182.08519,1940.037808,120.61151114285714,618.9385714285714,632.9446357857142,2047.8342857142854,992.7152777333333,3329.691333333333
2026-02-01,Google Ads,250.34097400000002,708.4,0.8271879735623637,Sunday,True,203.053217,130.64842099999998,1740.695092,123.60694357142857,724.5142857142857,508.87430785714287,1679.6278571428572,986.7560612,3252.297666666667
2026-02-02,Google Ads,170.062578,434.78,0.7487700232074682,Monday,False,250.34097400000002,128.549138,2075.500468,140.70587971428571,738.5342857142857,402.4204422857143,1346.3821428571428,982.1421466,3120.766666666667
2026-02-03,Google Ads,349.509417,695.75,0.8690817676414127,Tuesday,False,170.062578,118.16676799999999,1435.814464,146.63637114285714,706.4142857142858,266.31773585714285,984.775,975.8216496,3014.3036666666667
2026-02-04,Google Ads,355.79659200000003,1785.9,0.8782355911112346,Wednesday,False,349.509417,75.18709,314.780969,179.685321,701.5114285714286,188.72451821428572,798.8242857142858,976.1871552,2885.169
2026-02-05,Google Ads,481.802508,1285.45,0.9034319186063157,Thursday,False,355.79659200000003,64.77625,256.809021,219.77239271428576,907.6128571428571,191.65420557142858,846.9385714285714,946.0378707333333,2773.5116666666668
2026-02-06,Google Ads,352.367202,2489.81,0.8815633049313932,Friday,False,481.802508,144.867721,253.306501,279.3475724285714,995.0942857142857,207.72516892857143,843.1842857142858,887.8236307999999,2649.036333333333
2026-02-07,Google Ads,398.457811,2116.21,0.911682164170268,Saturday,True,352.367202,203.053217,182.08519,308.99035542857143,1249.6885714285713,214.8009332857143,934.3135714285715,846.5519555,2591.008333333333
2026-02-08,Google Ads,456.014696,2101.32,0.9100006438446179,Sunday,True,398.457811,250.34097400000002,130.64842099999998,336.90529742857143,1359.4714285714285,230.25612049999998,1041.9928571428572,804.1834637666667,2527.4206666666664
2026-02-09,Google Ads,943.648629,4153.71,0.7240685826112657,Monday,False,456.014696,170.062578,128.549138,366.2872577142857,1558.4600000000003,253.49656871428573,1148.497142857143,756.1134209333334,2444.869
2026-02-10,Google Ads,2649.235975,7012.57,0.8828179398309801,Tuesday,False,943.648629,349.509417,118.16676799999999,476.7995507142858,2089.735714285714,311.7179609285714,1398.075,739.7521844333332,2401.707
2026-02-11,Google Ads,2811.628812,4820.14,0.8870782090574628,Wednesday,False,2649.235975,355.79659200000003,75.18709,805.3319161428572,2992.1385714285716,492.5086185714286,1846.825,770.7559841333333,2478.5860000000002
2026-02-12,Google Ads,3441.51565,4381.04,0.9018326300848346,Thursday,False,2811.628812,481.802508,64.77625,1156.1650904285714,3425.6014285714286,687.9687415714286,2166.6071428571427,816.6238466,2452.934333333333
