date,platform,series_type,observed,trend_classical,seasonal_classical,resid_classical,trend_stl,seasonal_stl,resid_stl
2025-04-03,Google Ads,revenue,2279.07,2021.6814285714286,-198.45254540248803,455.8411168310596,2154.841759061283,-73.92941075536984,198.15765169408678
2025-04-04,Google Ads,revenue,1476.09,2271.2314285714283,-26.064245145377217,-769.0771834260512,2102.8429935094578,-518.8334657694209,-107.91952774003698
2025-04-05,Google Ads,revenue,2285.87,2055.9285714285716,233.36488277613253,-3.4234542047042,2013.651785364192,267.9365864756977,4.281628160110131
2025-04-06,Google Ads,revenue,1672.46,1901.23,419.84359025912585,-648.6135902591259,1925.466474807197,78.99895032376376,-332.0054251309607
2025-04-07,Google Ads,revenue,3056.29,1802.5185714285712,221.8255792962104,1031.9458492752183,1865.8258353852639,477.73138122252294,712.7327833922132
2025-04-08,Google Ads,revenue,1344.55,1820.9485714285713,-261.9349184540707,-214.46365297450063,1828.9578212935987,-200.46579451989888,-283.9420267736998
2025-04-09,Google Ads,revenue,1194.28,1835.87,-388.58234332953276,-253.00765667046716,1797.7137830597312,-144.99061772662188,-458.4431653331094
2025-04-10,Google Ads,revenue,1588.09,1861.1157142857141,-198.45254540248803,-74.5731688832262,1769.5031765281383,-69.29234746051563,-112.12082906762271
2025-04-11,Google Ads,revenue,1605.1,1717.6799999999998,-26.064245145377217,-86.51575485462271,1750.6264410780764,-452.2706230480827,306.74418197000614
2025-04-12,Google Ads,revenue,2390.32,1724.4542857142856,233.36488277613253,432.5008315095821,1747.9048250941757,298.9251519617337,343.4900229440907
2025-04-13,Google Ads,revenue,1849.18,1796.1214285714284,419.84359025912585,-366.7850188305542,1763.3400681956487,63.89990094053987,21.940030863811444
2025-04-14,Google Ads,revenue,2052.24,1802.7657142857142,221.8255792962104,27.648706418075136,1791.159868409416,565.4581798045614,-304.37804821397776
2025-04-15,Google Ads,revenue,1391.97,1790.3242857142857,-261.9349184540707,-136.41936726021493,1811.3827684564637,-156.47558805003723,-262.9371804064265
2025-04-16,Google Ads,revenue,1695.95,1785.62,-388.58234332953276,298.9123433295329,1834.6799778012162,-207.66412665125856,68.93414885004245
2025-04-17,Google Ads,revenue,1634.6,1694.182857142857,-198.45254540248803,138.86968825963086,1924.5941043670846,-128.45658566446022,-161.53751870262454
2025-04-18,Google Ads,revenue,1518.01,1612.2457142857143,-26.064245145377217,-68.17146914033705,2082.6146169537224,-495.818385129532,-68.78623182419051
2025-04-19,Google Ads,revenue,2357.39,1843.228571428571,233.36488277613253,280.7965457952963,2264.5480395277277,355.29041470380855,-262.4484542315363
2025-04-20,Google Ads,revenue,1209.12,1988.752857142857,419.84359025912585,-1199.476447401983,2444.779106193578,184.99332937028714,-1420.6524355638653
2025-04-21,Google Ads,revenue,1478.68,2228.468571428571,221.8255792962104,-971.6141507247814,2582.982053131615,458.91738875135877,-1563.2194418829736
2025-04-22,Google Ads,revenue,3008.85,2570.5142857142855,-261.9349184540707,700.2706327397851,2684.3797789293235,-153.33058119540067,477.80080226607697
2025-04-23,Google Ads,revenue,2714.62,2683.152857142857,-388.58234332953276,420.04948618667555,2797.592701910223,-156.1806582056972,73.2079562954741
2025-04-24,Google Ads,revenue,3312.61,2946.9228571428575,-198.45254540248803,564.1396882596306,2907.0164259396897,-197.0289195681248,602.6224936284352
2025-04-25,Google Ads,revenue,3912.33,3221.6871428571426,-26.064245145377217,716.7071022882345,2934.5924978777593,-609.0939889221055,1586.831491044346
2025-04-26,Google Ads,revenue,3145.86,3374.131428571429,233.36488277613253,-461.6363113475612,2852.248441869373,391.3347328514663,-97.72317472083932
2025-04-27,Google Ads,revenue,3055.5099999999998,3312.584285714285,419.84359025912585,-676.9178759734114,2734.725838868756,373.55785932086457,-52.77369818962097
2025-04-28,Google Ads,revenue,3402.0299999999997,3043.7,221.8255792962104,136.50442070378952,2624.0128986516515,316.548500151366,461.46860119698204
2025-04-29,Google Ads,revenue,4075.96,2687.3414285714284,-261.9349184540707,1650.5534898826422,2513.2127255972373,-147.2048659344802,1709.9521403372428
2025-04-30,Google Ads,revenue,2283.79,2634.964285714286,-388.58234332953276,37.408057615246946,2390.5543503608596,-54.48995165029946,-52.274398710560035
2025-05-01,Google Ads,revenue,1430.42,2552.3957142857143,-198.45254540248803,-923.5231688832263,2261.9443180155527,-210.64429854694646,-620.8800194686062
2025-05-02,Google Ads,revenue,1417.82,2310.474285714285,-26.064245145377217,-866.590040568908,2129.4495705024965,-743.3913945644251,31.761824061928564
2025-05-03,Google Ads,revenue,2779.22,1923.5671428571427,233.36488277613253,622.2879743667246,2006.0481577548912,376.86810809390664,396.30373415120175
2025-05-04,Google Ads,revenue,2477.53,1839.6742857142856,419.84359025912585,218.01212402658876,1915.248124988325,504.9884844717367,57.29339053993863
2025-05-05,Google Ads,revenue,1708.58,1892.42,221.8255792962104,-405.6655792962106,1865.201000850044,240.17441513752246,-396.79541598756646
2025-05-06,Google Ads,revenue,1367.6100000000001,1820.9371428571428,-261.9349184540707,-191.39222440307196,1837.1922009330021,-141.44770593091167,-328.13449500209026
2025-05-07,Google Ads,revenue,1696.54,1735.2028571428573,-388.58234332953276,349.91948618667544,1816.92043071676,125.7776352687577,-246.15806598551762
2025-05-08,Google Ads,revenue,1799.64,1764.6085714285714,-198.45254540248803,233.48397397391673,1801.8330070835693,-268.5887560976213,266.39574901405217
2025-05-09,Google Ads,revenue,917.44,1783.537142857143,-26.064245145377217,-840.0328977117657,1805.2248721014034,-754.619694649569,-133.16517745183432
2025-05-10,Google Ads,revenue,2179.08,1834.3614285714284,233.36488277613253,111.35368865243899,1823.901445278434,324.08747071012147,31.09108401144431
2025-05-11,Google Ads,revenue,2683.37,1921.1542857142856,419.84359025912585,342.37212402658844,1843.546036590972,392.37803917121323,447.4459242378143
2025-05-12,Google Ads,revenue,1841.08,1851.8485714285714,221.8255792962104,-232.59415072478188,1852.7366581099745,133.1623707975901,-144.81902890756464
2025-05-13,Google Ads,revenue,1723.38,1890.5614285714285,-261.9349184540707,94.75348988264238,1850.5979429804286,-82.72675961159325,-44.49118336883521
2025-05-14,Google Ads,revenue,2304.09,1880.6185714285712,-388.58234332953276,812.0537719009617,1861.3813563292697,222.6747400409313,220.03390362979917
2025-05-15,Google Ads,revenue,1314.5,1727.1528571428569,-198.45254540248803,-214.20031174036885,1918.9189264646375,-184.69963013778641,-419.719296326851
2025-05-16,Google Ads,revenue,1188.43,1922.025714285714,-26.064245145377217,-707.5314691403368,2030.7739903675226,-620.7624553069217,-221.58153506060103
2025-05-17,Google Ads,revenue,2109.48,2124.3642857142854,233.36488277613253,-248.24916849041793,2162.3227474668975,217.91238922623342,-270.7551366931309
2025-05-18,Google Ads,revenue,1609.1100000000001,2268.06,419.84359025912585,-1078.7935902591257,2266.536267946099,289.4064148711304,-946.8326828172294
2025-05-19,Google Ads,revenue,3205.19,2456.642857142857,221.8255792962104,526.7215635609327,2328.7762304658554,16.59723406536358,859.8165354687812
2025-05-20,Google Ads,revenue,3139.75,2595.908571428571,-261.9349184540707,805.7763470254996,2370.5846160553833,65.12971280800821,704.0356711366085
2025-05-21,Google Ads,revenue,3309.96,2606.221428571428,-388.58234332953276,1092.3209147581047,2409.1619516685637,117.99155991660145,782.8064884148348
2025-05-22,Google Ads,revenue,2634.58,2653.957142857143,-198.45254540248803,179.07540254534493,2421.554501463743,-91.95885596207766,304.9843544983346
2025-05-23,Google Ads,revenue,2163.29,2417.897142857143,-26.064245145377217,-228.5428977117659,2346.247591964426,-464.8419739939346,281.8843820295083
2025-05-24,Google Ads,revenue,2181.67,2176.735714285714,233.36488277613253,-228.4305970618465,2157.9238610668913,193.2289972136021,-169.48285828049325
2025-05-25,Google Ads,revenue,1943.26,1859.7414285714283,419.84359025912585,-336.32501883055414,1934.834540064894,97.84724991050211,-89.42178997539622
2025-05-26,Google Ads,revenue,1552.77,1662.1071428571427,221.8255792962104,-331.1627221533531,1742.075417427998,-41.840838814777484,-147.4645786132205
2025-05-27,Google Ads,revenue,1451.6200000000001,1485.2942857142857,-261.9349184540707,228.26063273978514,1595.5222747779874,185.3800969210683,-329.2823716990556
2025-05-28,Google Ads,revenue,1091.0,1437.94,-388.58234332953276,41.64234332953271,1486.7333264517038,-38.16678426042979,-357.56654219127404
2025-05-29,Google Ads,revenue,1251.14,1389.0800000000002,-198.45254540248803,60.51254540248797,1411.4824982926616,42.90992162167383,-203.2524199143354
2025-05-30,Google Ads,revenue,925.6,1312.2814285714285,-26.064245145377217,-360.6171834260512,1366.186770418453,-272.2102417504561,-168.37652866799704
2025-05-31,Google Ads,revenue,1850.19,1343.5,233.36488277613253,273.32511722386755,1350.012051078928,179.5761142299859,320.6018346910862
2025-06-01,Google Ads,revenue,1601.24,1323.5014285714285,419.84359025912585,-142.10501883055434,1364.5779511123435,49.168416266455935,187.4936326212005
2025-06-02,Google Ads,revenue,1015.1800000000001,1382.502857142857,221.8255792962104,-589.1484364390674,1397.5637743484308,-121.04930903035688,-261.33446531807385
2025-06-03,Google Ads,revenue,1670.1499999999999,1454.3228571428572,-261.9349184540707,477.7620613112134,1424.6575270726187,178.43667996197112,67.05579296541009
2025-06-04,Google Ads,revenue,951.01,1442.6028571428571,-388.58234332953276,-103.0105138133244,1439.7805746977476,-236.40007864809198,-252.37049604965569
2025-06-05,Google Ads,revenue,1664.15,1383.9042857142856,-198.45254540248803,478.6982596882025,1453.5342961284014,139.97609590713554,70.63960796446327
2025-06-06,Google Ads,revenue,1428.34,1450.7614285714285,-26.064245145377217,3.6428165739486396,1479.3291617179516,-204.92788673013183,153.93872501218016
2025-06-07,Google Ads,revenue,1768.15,1480.8057142857142,233.36488277613253,53.979402938153356,1520.8858488222859,82.69178248810572,164.57236868960854
2025-06-08,Google Ads,revenue,1190.35,1564.3328571428572,419.84359025912585,-793.8264474019832,1564.1116359361304,181.9521267910412,-555.7137627271717
2025-06-09,Google Ads,revenue,1483.18,1601.2185714285715,221.8255792962104,-339.8641507247819,1591.6050746550582,-52.13605650203252,-56.28901815302561
2025-06-10,Google Ads,revenue,1880.46,1614.9457142857143,-261.9349184540707,527.4492041683565,1609.799130148013,111.75560205641949,158.9052677955674
2025-06-11,Google Ads,revenue,1535.7,1507.8499999999997,-388.58234332953276,416.4323433295331,1622.5095139105674,-325.20630435077663,238.39679044020932
2025-06-12,Google Ads,revenue,1922.35,1649.4357142857139,-198.45254540248803,471.36683111677405,1634.7453508920298,206.11296202103355,81.49168708693651
2025-06-13,Google Ads,revenue,1524.43,1681.9328571428568,-26.064245145377217,-131.43861199747957,1645.7558967307207,-177.59014343800868,56.264246707288066
2025-06-14,Google Ads,revenue,1018.48,1633.9857142857145,233.36488277613253,-848.870597061847,1644.519855121401,-25.15348199036286,-600.886373131038
2025-06-15,Google Ads,revenue,2181.45,1596.1414285714284,419.84359025912585,165.4649811694456,1625.4112927084261,182.67381602849133,373.3648912630824
2025-06-16,Google Ads,revenue,1710.66,1572.0285714285712,221.8255792962104,-83.19415072478157,1611.0414655465563,127.36846750758734,-27.74993305414364
2025-06-17,Google Ads,revenue,1544.83,1535.32,-261.9349184540707,271.4449184540707,1622.2475613000968,7.07238144086657,-84.48994274096344
2025-06-18,Google Ads,revenue,1270.79,1647.2257142857143,-388.58234332953276,12.14662904381845,1665.5503870193168,-365.895799673919,-28.864587345397695
2025-06-19,Google Ads,revenue,1753.56,1676.9271428571428,-198.45254540248803,275.0854025453451,1737.1315933806009,280.5294490016521,-264.1010423822531
2025-06-20,Google Ads,revenue,1267.47,1917.4499999999998,-26.064245145377217,-623.9157548546226,1822.6612781558595,-94.18667996990332,-461.0045981859562
2025-06-21,Google Ads,revenue,1801.82,2002.6442857142854,233.36488277613253,-434.18916849041796,1919.7058723539153,-114.4230354088622,-3.462836945053141
2025-06-22,Google Ads,revenue,2389.36,2087.2599999999998,419.84359025912585,-117.74359025912548,2035.6169419309144,162.22372344374463,191.5193346253409
2025-06-23,Google Ads,revenue,3394.32,2278.6128571428567,221.8255792962104,893.881563560933,2155.1018405982168,204.09144117157624,1035.1267182302072
2025-06-24,Google Ads,revenue,2141.19,2483.952857142857,-261.9349184540707,-80.82793868878605,2249.749979816134,-68.34198082310232,-40.217998993031415
2025-06-25,Google Ads,revenue,1863.1,2570.782857142857,-388.58234332953276,-319.10051381332454,2305.1007702080956,-366.46398824133206,-75.53678196676356
2025-06-26,Google Ads,revenue,3093.03,2498.554285714286,-198.45254540248803,792.9282596882023,2309.8508236151606,247.83411975088887,535.3450566339507
2025-06-27,Google Ads,revenue,2704.85,2330.8571428571427,-26.064245145377217,400.0571022882345,2261.943852005201,-58.120511530496174,501.02665952529514
2025-06-28,Google Ads,revenue,2409.63,2242.5585714285717,233.36488277613253,-66.29345420470409,2173.2489646211684,-130.17093551884744,366.551970897679
2025-06-29,Google Ads,revenue,1883.76,2133.482857142857,419.84359025912585,-669.5664474019829,2064.6773622063065,84.84848963026566,-265.7658518365722
2025-06-30,Google Ads,revenue,2220.44,1942.4314285714281,221.8255792962104,56.182992132361534,1950.3208727586164,213.4737258072502,56.64540143413342
2025-07-01,Google Ads,revenue,1523.1,1779.4285714285713,-261.9349184540707,5.6063470254993035,1826.0200341247325,-42.68082907027501,-260.23920505445767
2025-07-02,Google Ads,revenue,1099.57,1627.8014285714285,-388.58234332953276,-139.64908524189576,1710.3501793080056,-254.46354837218297,-356.3166309358228
2025-07-03,Google Ads,revenue,1755.67,1582.5457142857142,-198.45254540248803,371.57683111677386,1637.7240314508676,168.54539268225497,-50.59942413312251
2025-07-04,Google Ads,revenue,1563.83,1504.8971428571429,-26.064245145377217,84.99710228823429,1619.8692004105083,8.365593031509707,-64.40479344201799
2025-07-05,Google Ads,revenue,1348.24,1588.1271428571429,233.36488277613253,-473.25202563327537,1640.7040863566256,-114.53291131279205,-177.9311750438335
2025-07-06,Google Ads,revenue,1566.97,1749.4685714285713,419.84359025912585,-602.3421616876972,1673.9993682178938,109.7035734446917,-216.73294166258552
2025-07-07,Google Ads,revenue,1676.9,1750.5514285714285,221.8255792962104,-295.4770078676388,1709.5234068609689,77.28137081834038,-109.90477767930906
2025-07-08,Google Ads,revenue,2105.71,1785.0214285714283,-261.9349184540707,582.6234898826425,1749.3879547762033,-6.577167801033136,362.89921302483003
2025-07-09,Google Ads,revenue,2228.96,1805.1828571428568,-388.58234332953276,812.3594861866759,1793.1067047372699,-158.8226904596738,594.6759857224038
2025-07-10,Google Ads,revenue,1763.25,2016.1899999999998,-198.45254540248803,-54.4874545975118,1835.313930698625,33.970210023736946,-106.03414072236183
2025-07-11,Google Ads,revenue,1805.12,2035.238571428571,-26.064245145377217,-204.05432628319394,1864.6282438582143,54.18598030506649,-113.69422416328098
2025-07-12,Google Ads,revenue,1489.3700000000001,1991.2671428571427,233.36488277613253,-735.2620256332751,1869.2731166851224,-72.95458992030956,-306.94852676481264
2025-07-13,Google Ads,revenue,3044.02,1925.0614285714285,419.84359025912585,699.1149811694456,1851.0056637265996,203.83600057613916,989.1783356972612
2025-07-14,Google Ads,revenue,1810.24,1904.0528571428567,221.8255792962104,-315.63843643906716,1829.4577262997448,-157.11646823563373,137.8987419358889
2025-07-15,Google Ads,revenue,1797.91,1898.5657142857142,-261.9349184540707,161.2792041683566,1818.264811870693,-10.41640726802295,-9.938404602669834
2025-07-16,Google Ads,revenue,1765.52,1977.8571428571427,-388.58234332953276,176.24520047239008,1812.5503447206033,-87.16938592310616,40.13904120250277
2025-07-17,Google Ads,revenue,1616.19,1827.9599999999998,-198.45254540248803,-13.317454597511727,1798.0275084992452,-23.666767337088306,-158.1707411621569
2025-07-18,Google Ads,revenue,1766.71,1750.8785714285714,-26.064245145377217,41.895673716805874,1770.0666576195997,89.82270312778647,-93.17936074738623
2025-07-19,Google Ads,revenue,2044.41,1734.9114285714284,233.36488277613253,76.13368865243919,1743.4093378084574,-16.651149278304487,317.6518114698472
2025-07-20,Google Ads,revenue,1994.74,1692.0328571428572,419.84359025912585,-117.13644740198305,1737.9649719968045,344.34446971162515,-87.56944170842962
